layer,probe,auc_mean,auc_std,ap_mean,ap_std,acc_mean,f1_mean
11,Ridge,0.7715870037821259,0.05021475720004052,0.8563477606877029,0.0449142255094665,0.6901100557816976,0.7833129833129834
11,LinearSVC,0.7659203668959766,0.044337417936572227,0.8496525705903233,0.04261110441066026,0.6551334237901402,0.7727582059933558
11,SGD,0.6746567795348284,0.06832678486039948,0.7241780923979686,0.04313776474684313,0.6846826473692146,0.7371352074966534
11,LDA,0.7288197980880908,0.055996292559171754,0.8203307322771062,0.053209115995986364,0.6697572742348862,0.7449289062192288
11,GaussianNB,0.6935006998421632,0.0773704468752682,0.7467946715701048,0.05652685512123901,0.6745816372682044,0.7251859194141574
11,RBF-SVM,0.7745203847642873,0.0702458569375846,0.8675044424486388,0.04735435837804511,0.6950851801598071,0.7832179472628912
11,KNN,0.7034697281038745,0.01872995650053555,0.7820876759322433,0.03185775951426051,0.6599577868234584,0.7289769617355825
11,RandomForest,0.7668102087614281,0.053126753105775734,0.8507912062557806,0.04886927064241572,0.7249359264284637,0.8043708251283833
11,GradBoosting,0.6904136513892611,0.016138581923848046,0.7782711515478481,0.027892052729079617,0.6549826624453491,0.7495802842087902
11,ExtraTrees,0.7550215908752493,0.040648631548647916,0.8542370738528767,0.02207686219882781,0.6748077792853913,0.7702991452991453
11,NN-DeepLinear,0.7553965275916497,0.02715695361138857,0.8355424803979861,0.03945733707860423,0.7047339062264436,0.7477153636189781
11,NN-Residual,0.7842383632627535,0.09372881518155711,0.8628516417529603,0.06864260267076656,0.7044323835368611,0.7487377981495628
11,NN-Attention,0.7575234521575984,0.0442717054308786,0.834791980940039,0.03059357664801373,0.6850595507311926,0.7315608531126255
11,NN-Bottleneck,0.7814127877542512,0.06571269355976851,0.8702140552163328,0.04119412758384083,0.6898085330921151,0.7437671907956146
11,NN-LayerNorm,0.7740605735727687,0.060266632350674997,0.8681401460523045,0.04372069946562848,0.6899592944369064,0.7436775683983429
12,LogisticReg,0.7827683969147383,0.04595517625052403,0.8470350643303955,0.03623395013439246,0.7198854213779587,0.7804032358860975
12,Ridge,0.7783894696089817,0.041422788063600405,0.848642422173779,0.049814181637633896,0.6850595507311926,0.7787627831106092
12,LinearSVC,0.7716715804520682,0.04313403742170149,0.850740969475301,0.039575243257388946,0.700135685210312,0.7991857105332283
12,SGD,0.6542538491318979,0.011697790393253436,0.7065122670958836,0.010455151418739752,0.6749585406301825,0.7386788048552755
12,LDA,0.7166824503409869,0.07729544052925047,0.8113960092320939,0.05155759157696228,0.6598824061510628,0.7446643127072462
12,GaussianNB,0.6669034217814706,0.07911659879213861,0.7248353926506587,0.05261501618572382,0.6596562641338761,0.7157536344664605
12,RBF-SVM,0.7653497721790404,0.06695716904314435,0.8617759742974492,0.04443498178786524,0.6950097994874115,0.7844132334581772
12,KNN,0.6828684594538253,0.031995430965578726,0.7585480930257783,0.03267510137942022,0.649932157394844,0.7183802529579763
12,RandomForest,0.7312972393460199,0.04297907104552149,0.8277302451954837,0.027034371694719728,0.6852103120759837,0.7729581331503089
12,GradBoosting,0.7450299294201734,0.07709993988260466,0.8407626809727055,0.054443805981668335,0.6948590381426202,0.7690963341858482
12,ExtraTrees,0.7479606301557521,0.0821014892904323,0.8543437611083119,0.049983225774977276,0.6448062716719433,0.7466448189762795
12,NN-DeepLinear,0.7851776407873968,0.034720581711244786,0.8673795628599471,0.012308317762815378,0.6896577717473239,0.7368995917807281
12,NN-Residual,0.7866672622770183,0.041305197789305415,0.8583528690310175,0.03325056920982235,0.7049600482436302,0.7579004983723676
12,NN-Attention,0.6839816552011674,0.03607293614777866,0.7809546233059071,0.0029786141337435623,0.6147293833860998,0.6748971193415638
12,NN-Bottleneck,0.7766997230411864,0.0693686097927322,0.856606751575303,0.036148512100308706,0.7247851650836726,0.7737168770776887
12,NN-LayerNorm,0.7670990797820064,0.07278587875890381,0.8551523913210858,0.04589888876843029,0.7146841549826624,0.7702056920827576
13,LogisticReg,0.7627344471246911,0.045235258309047885,0.8347602009120068,0.02138975622036489,0.7148349163274537,0.7783799533799534
13,Ridge,0.771321361565264,0.046542233227915834,0.8495848590417152,0.03663022342519276,0.6549826624453491,0.7536231167884564
13,LinearSVC,0.7699556270287977,0.05097946626910251,0.8524168224604601,0.03663680875172912,0.6751093019749735,0.783641975308642
13,SGD,0.6559546144912,0.03253096475352195,0.709648491673482,0.019691271924220415,0.6648575305291723,0.7195385914898109
13,LDA,0.7384055510884778,0.06132608220036193,0.8356678416685757,0.03869703767630398,0.6849841700587969,0.76262143653448
13,GaussianNB,0.6847687542809494,0.08275442270846166,0.7390099350915541,0.06292198418784113,0.6745816372682044,0.7273011408032505
13,RBF-SVM,0.7678108341522977,0.09136714111895787,0.8622718237400843,0.06292297577923353,0.6849087893864013,0.7774687890137328
13,KNN,0.6934658566365884,0.02664069900037978,0.7743390113620651,0.031722302014760534,0.6549826624453491,0.7226925247550152
13,RandomForest,0.7726867982965544,0.078869236041811,0.8498121523544858,0.06998450066441335,0.6950097994874115,0.7799399674399674
13,GradBoosting,0.804129366568391,0.04869061819969932,0.8897986422032091,0.0204718317504294,0.704658525554048,0.7871321431482841
13,ExtraTrees,0.765087703624289,0.08634169067816433,0.85420340007775,0.059450398018978605,0.6998341625207297,0.7865401817315983
13,NN-DeepLinear,0.7642258554453677,0.04208897417297433,0.8209317548138243,0.026694630984995575,0.7197346600331674,0.7645164741121094
