layer,probe,auc_mean,auc_std,ap_mean,ap_std,acc_mean,f1_mean
11,NN-Attention,0.6875861455693388,0.050831773046369065,0.8616652626128228,0.03106138485658287,0.6848334087140057,0.7716560685096937
11,NN-Bottleneck,0.7235116268729714,0.04490182183330315,0.8818487758922782,0.0262489775654959,0.704658525554048,0.7870148856990961
11,NN-LayerNorm,0.7394291049753234,0.0358981635147801,0.8928825493557916,0.012416705100032554,0.6849841700587969,0.7628343827181966
12,LogisticReg,0.6869414432439642,0.03981076856682332,0.8687242750976688,0.015498961041095506,0.7099351726217398,0.8126984126984128
12,Ridge,0.7100840336134454,0.048617663768043454,0.8799755723513281,0.021249043189731517,0.7451379466304839,0.8430173292558614
12,LinearSVC,0.6711795829442888,0.020491999494598102,0.8483232770284612,0.007777230026286712,0.7349615558570782,0.8463689208027564
12,SGD,0.6258169934640523,0.06182998767474184,0.7910976794235792,0.02990396888752347,0.6448816523443389,0.7342540850786726
12,LDA,0.7143524076297186,0.05698742337056652,0.8793411865346478,0.03546876900020308,0.7400120609075834,0.8375743790074007
12,GaussianNB,0.6606864968209506,0.06579751236908853,0.8079478576678288,0.03691964210926312,0.7351876978742652,0.826840926064227
12,RBF-SVM,0.7015917478102351,0.028239064109536548,0.8613451851466568,0.01917401029121969,0.7400120609075834,0.8497251374312844
12,KNN,0.6211929216130897,0.022308837724151147,0.7938186140662146,0.0035004261468959542,0.7101613146389266,0.8171209015245714
12,RandomForest,0.6679560713174159,0.013046927740380281,0.8365535697283474,0.004193245587173158,0.7449118046132973,0.8513964955109777
12,GradBoosting,0.6701124894402205,0.0434143901747447,0.8492359615513507,0.01196592961403883,0.7351123172018695,0.8372216453213337
12,ExtraTrees,0.6903761504601841,0.03817779879416885,0.858409882453102,0.02424282021079192,0.7499623096638022,0.8546656496313246
12,NN-DeepLinear,0.7244675648036992,0.03293383386324121,0.8717136955811392,0.022651946674206346,0.6350067842605155,0.7134512074271111
12,NN-Residual,0.7282023920679382,0.05835697665232067,0.8846695399163219,0.033267025598521315,0.6799336650082918,0.7644927536231885
12,NN-Attention,0.60786536836957,0.06434029488294671,0.8100976320667543,0.025751669791273715,0.6298055178652193,0.7238700856962511
12,NN-Bottleneck,0.7497221110666489,0.029867765241649583,0.8975126858416079,0.01608014513945457,0.6696818935624905,0.7478442966247845
